userId,movieId,rating
149,2,0.927561837
149,3,-0.839222615
149,5,-0.839222615
149,7,-1.722614841
149,9,0.044169611
149,10,0.044169611
149,11,0.044169611
149,12,0.044169611
149,13,0.044169611
149,14,-0.839222615
149,16,0.927561837
149,18,0.044169611
149,20,0.927561837
149,21,0.044169611
969,5,0.927561837
969,14,-0.839222615
969,15,-2.606007067
969,16,-2.606007067
969,21,-1.722614841
589,1,0.044169611
589,2,0.927561837
589,3,0.927561837
589,4,0.044169611
589,5,-0.839222615
589,6,-0.839222615
589,7,-1.722614841
589,8,0.044169611
589,9,0.927561837
589,10,0.927561837
589,11,-0.839222615
589,12,0.927561837
589,13,0.044169611
589,14,0.044169611
589,15,-2.606007067
589,16,-0.839222615
589,17,0.044169611
589,18,0.044169611
589,19,0.927561837
589,20,0.927561837
589,21,0.927561837
202,1,-0.839222615
202,2,-0.839222615
202,3,0.927561837
202,4,-0.839222615
202,5,0.044169611
202,7,0.927561837
202,8,0.927561837
202,11,-0.839222615
202,14,0.044169611
202,15,-2.606007067
202,20,0.044169611
567,2,0.927561837
567,3,-0.839222615
567,5,-0.839222615
567,7,0.927561837
567,8,-0.839222615
567,12,0.927561837
567,15,-2.606007067
567,16,-2.606007067
567,17,-2.606007067
567,19,-2.606007067
567,20,0.927561837
567,21,-1.722614841
382,1,0.044169611
382,2,-0.839222615
382,3,0.927561837
382,4,0.044169611
382,5,0.044169611
382,6,0.044169611
382,7,-0.839222615
382,8,0.044169611
382,11,0.044169611
382,12,-0.839222615
382,13,-0.839222615
382,14,0.044169611
382,15,-2.606007067
382,18,0.044169611
382,19,-0.839222615
382,20,0.927561837
714,1,0.927561837
714,3,0.044169611
714,5,0.927561837
714,6,0.044169611
714,7,-1.722614841
714,13,-0.839222615
714,15,0.927561837
714,16,-2.606007067
714,18,0.927561837
714,21,-0.839222615
168,1,0.927561837
168,3,0.044169611
168,4,-0.839222615
168,5,0.927561837
168,6,0.927561837
168,8,-1.722614841
168,11,-2.606007067
168,13,-0.839222615
168,15,0.927561837
168,16,0.927561837
168,19,-0.839222615
168,20,0.927561837
607,2,0.927561837
607,3,0.927561837
607,5,0.927561837
607,6,-0.839222615
607,7,0.044169611
607,8,0.044169611
607,11,-0.839222615
607,12,0.927561837
607,13,-0.839222615
607,14,0.927561837
607,15,-1.722614841
607,16,0.044169611
607,19,0.044169611
607,20,0.927561837
607,21,0.927561837
550,1,-0.839222615
550,3,0.044169611
550,4,0.044169611
550,5,0.044169611
550,8,0.044169611
550,11,-0.839222615
550,15,0.044169611
550,19,0.044169611
550,20,0.044169611
227,2,0.927561837
227,3,0.044169611
227,7,0.927561837
227,8,0.044169611
227,11,-2.606007067
227,12,0.927561837
227,14,-0.839222615
227,15,-2.606007067
227,20,0.927561837
227,21,0.927561837
200,2,0.927561837
200,3,0.044169611
200,5,0.927561837
200,7,-1.722614841
200,8,-0.839222615
200,10,-0.839222615
200,11,0.044169611
200,12,0.927561837
200,14,-1.722614841
200,15,-2.606007067
200,16,-2.606007067
200,20,0.927561837
200,21,0.927561837
44,1,0.927561837
44,2,0.044169611
44,3,0.927561837
44,4,0.044169611
44,5,0.044169611
44,7,-0.839222615
44,9,0.927561837
44,12,0.044169611
44,20,0.927561837
427,3,0.044169611
427,5,-0.839222615
427,7,-0.839222615
427,8,0.044169611
427,12,0.044169611
427,14,0.044169611
427,15,0.044169611
427,20,0.044169611
427,21,0.927561837
203,5,0.044169611
203,7,0.927561837
203,8,0.927561837
203,15,0.927561837
203,18,0.927561837
203,19,0.927561837
203,21,0.044169611
322,5,0.044169611
322,7,0.044169611
322,8,0.044169611
322,12,0.927561837
322,15,-0.839222615
839,1,0.044169611
839,3,0.927561837
839,5,-0.839222615
839,6,-0.839222615
839,7,-0.839222615
839,8,0.927561837
839,11,0.927561837
839,14,0.927561837
839,16,-0.839222615
40,1,0.927561837
40,3,-0.839222615
40,5,0.927561837
40,7,0.927561837
40,8,-0.839222615
40,12,0.927561837
40,14,0.044169611
40,15,-2.606007067
40,16,0.044169611
40,19,0.044169611
40,20,0.927561837
31,3,-0.839222615
31,5,0.927561837
31,7,0.927561837
31,8,0.927561837
31,15,0.927561837
31,21,0.927561837
912,2,0.927561837
912,3,0.927561837
912,4,-0.839222615
912,5,0.927561837
912,6,0.044169611
912,7,0.044169611
912,8,0.927561837
912,9,0.044169611
912,10,0.044169611
912,11,0.927561837
912,12,0.927561837
912,13,0.927561837
912,14,0.044169611
912,15,-2.606007067
912,16,-2.606007067
912,17,-2.606007067
912,18,-1.722614841
912,19,0.044169611
912,20,-0.839222615
912,21,0.044169611
269,2,-0.839222615
269,3,0.927561837
269,4,0.044169611
269,5,0.927561837
269,7,0.927561837
269,10,0.927561837
269,11,0.927561837
269,13,-0.839222615
269,15,0.044169611
269,16,0.044169611
269,17,-0.839222615
269,20,0.044169611
269,21,0.044169611
777,1,0.044169611
777,2,0.927561837
777,3,0.927561837
777,4,0.927561837
777,7,0.927561837
777,8,0.927561837
777,10,0.044169611
777,11,0.044169611
777,14,0.044169611
777,15,0.044169611
777,16,0.044169611
777,17,0.044169611
777,19,0.927561837
625,1,0.044169611
625,2,0.044169611
625,5,-0.839222615
625,7,0.927561837
625,8,0.044169611
625,13,-0.839222615
625,15,-1.722614841
625,17,-0.839222615
371,2,0.927561837
371,5,0.927561837
371,7,-0.839222615
371,8,0.927561837
371,10,0.044169611
371,13,0.927561837
371,18,0.927561837
371,20,0.927561837
371,21,0.927561837
307,1,0.044169611
307,2,0.927561837
307,7,-0.839222615
307,8,0.044169611
307,9,0.927561837
307,11,-0.839222615
307,12,0.927561837
307,14,0.044169611
307,15,-1.722614841
307,16,0.044169611
307,20,0.927561837
460,1,0.927561837
460,3,0.927561837
460,5,0.927561837
460,7,0.927561837
460,8,0.927561837
460,11,0.044169611
460,14,-0.839222615
460,15,-0.839222615
460,16,0.044169611
460,19,0.044169611
460,21,-0.839222615
922,1,0.927561837
922,3,0.927561837
922,4,-1.722614841
922,5,0.927561837
922,6,0.044169611
922,8,0.044169611
922,11,0.044169611
922,16,-0.839222615
240,1,0.044169611
240,2,0.044169611
240,3,0.927561837
240,5,0.927561837
240,8,0.927561837
240,15,0.927561837
240,16,0.927561837
323,1,-2.606007067
323,3,0.927561837
323,4,-2.606007067
323,5,0.927561837
323,6,-2.606007067
323,7,0.044169611
323,8,-2.606007067
323,10,-0.839222615
323,11,0.044169611
323,12,-2.606007067
323,13,0.927561837
323,14,0.927561837
323,15,-2.606007067
323,16,0.927561837
323,17,-2.606007067
323,18,-1.722614841
323,19,-2.606007067
323,20,0.927561837
323,21,0.927561837
1,1,0.044169611
1,2,0.044169611
1,3,0.927561837
1,5,0.927561837
1,7,-0.839222615
1,11,0.927561837
1,12,0.044169611
1,13,0.927561837
1,15,0.044169611
1,16,0.927561837
1,18,0.927561837
1,19,0.044169611
1,20,0.927561837
1,21,0.927561837
969,1,-0.839222615
969,2,0.044169611
969,3,-1.722614841
969,4,-0.839222615
969,5,0.927561837
969,6,0.044169611
969,7,-0.839222615
969,8,0.044169611
969,11,-2.606007067
969,14,0.044169611
969,16,-2.606007067
969,17,-2.606007067
969,20,-1.722614841
969,21,-0.839222615
858,1,0.927561837
858,3,0.927561837
858,4,0.044169611
858,5,0.927561837
858,6,0.927561837
858,8,0.044169611
858,15,0.927561837
858,16,0.927561837
858,18,0.927561837
858,20,0.927561837
858,21,0.927561837
291,1,-0.839222615
291,3,0.044169611
291,4,-1.722614841
291,5,0.044169611
291,7,0.927561837
291,8,0.927561837
291,9,-0.839222615
291,11,-1.722614841
291,14,0.044169611
291,15,0.927561837
291,17,-0.839222615
291,18,0.044169611
291,20,0.927561837
291,21,-1.722614841
210,1,-0.839222615
210,2,-0.839222615
210,3,0.044169611
210,4,-0.839222615
210,5,0.927561837
210,7,0.044169611
210,8,0.927561837
210,10,0.927561837
210,11,0.927561837
210,13,0.927561837
210,14,0.927561837
210,15,0.927561837
210,16,0.927561837
210,17,0.927561837
210,18,0.044169611
210,19,0.044169611
210,20,-0.839222615
210,21,0.044169611
213,1,-0.839222615
213,2,0.927561837
213,3,0.927561837
213,4,-1.722614841
213,5,0.044169611
213,6,0.927561837
213,7,0.927561837
213,8,0.927561837
213,9,0.927561837
213,10,0.044169611
213,11,-0.839222615
213,12,0.927561837
213,13,-0.839222615
213,14,0.927561837
213,15,-0.839222615
213,16,0.927561837
213,17,0.927561837
213,19,0.927561837
213,20,0.927561837
213,21,0.927561837
308,1,-0.839222615
308,2,0.044169611
308,3,0.927561837
308,4,0.927561837
308,5,0.044169611
308,6,-0.839222615
308,7,0.044169611
308,8,0.044169611
308,11,-0.839222615
308,13,0.044169611
308,15,-1.722614841
308,16,0.044169611
308,18,0.044169611
308,21,0.927561837
378,5,0.927561837
378,8,0.044169611
378,10,0.927561837
378,11,0.044169611
378,14,0.044169611
378,15,0.927561837
378,20,0.044169611
378,21,0.044169611
427,2,0.927561837
427,3,0.927561837
427,5,0.044169611
427,7,0.044169611
427,8,0.044169611
427,11,-0.839222615
427,15,-0.839222615
833,1,0.044169611
833,3,-0.839222615
833,5,0.927561837
833,6,0.044169611
833,7,0.044169611
833,8,0.927561837
833,15,0.044169611
833,16,0.044169611
833,19,0.927561837
833,20,0.927561837
147,2,0.927561837
147,5,0.927561837
147,7,0.044169611
147,8,0.927561837
147,9,0.044169611
147,10,0.044169611
147,11,0.044169611
147,12,0.927561837
147,13,0.044169611
147,14,0.927561837
147,15,0.044169611
147,16,0.927561837
147,17,0.044169611
147,18,0.044169611
147,19,0.044169611
147,20,0.927561837
147,21,0.044169611
586,1,0.927561837
586,2,0.927561837
586,3,0.927561837
586,5,0.927561837
586,7,0.927561837
586,8,0.927561837
586,11,-0.839222615
586,12,0.044169611
586,15,-0.839222615
586,17,0.044169611
586,19,-0.839222615
586,20,0.927561837
175,1,-0.839222615
175,2,0.927561837
175,3,0.927561837
175,4,-0.839222615
175,5,-1.722614841
175,6,-0.839222615
175,7,0.927561837
175,8,0.927561837
175,9,0.927561837
175,11,0.927561837
175,12,0.044169611
175,13,-0.839222615
175,14,-1.722614841
175,15,0.044169611
175,16,0.927561837
175,17,0.044169611
175,18,0.044169611
175,19,-0.839222615
175,20,0.927561837
175,21,0.044169611
190,1,0.044169611
190,3,0.927561837
190,5,0.927561837
190,7,0.927561837
190,8,0.927561837
190,9,0.927561837
190,11,0.044169611
190,14,0.927561837
190,15,0.927561837
190,17,0.927561837
190,19,0.927561837
958,7,0.927561837
958,15,0.927561837
653,1,0.044169611
653,2,0.927561837
653,3,-1.722614841
653,5,0.927561837
653,7,0.927561837
653,8,-0.839222615
653,9,0.044169611
653,11,0.927561837
653,12,0.927561837
653,14,0.927561837
653,15,0.927561837
653,16,0.927561837
653,17,0.927561837
653,20,-0.839222615
736,5,0.927561837
736,7,0.044169611
736,8,0.927561837
651,1,0.927561837
651,2,0.044169611
651,3,0.927561837
651,4,0.044169611
651,5,0.927561837
651,6,-0.839222615
651,7,0.927561837
651,8,0.927561837
651,9,-0.839222615
651,10,-0.839222615
651,11,0.927561837
651,12,0.927561837
651,13,0.044169611
651,14,0.044169611
651,15,0.044169611
651,16,-0.839222615
651,17,-0.839222615
651,18,-0.839222615
651,19,-0.839222615
651,20,0.927561837
651,21,0.927561837
222,2,0.927561837
222,3,0.044169611
222,5,0.044169611
222,7,0.044169611
222,8,0.044169611
222,12,0.927561837
222,20,0.927561837
337,1,0.044169611
337,2,-1.722614841
337,3,-0.839222615
337,4,-0.839222615
337,5,0.927561837
337,6,0.044169611
337,7,-1.722614841
337,8,0.044169611
337,9,-1.722614841
337,10,-1.722614841
337,11,-1.722614841
337,12,-1.722614841
337,13,-1.722614841
337,14,-1.722614841
337,15,-1.722614841
337,16,-0.839222615
337,17,-1.722614841
337,18,-1.722614841
337,19,-1.722614841
337,20,-1.722614841
337,21,-1.722614841
886,2,0.927561837
886,3,0.044169611
886,5,0.044169611
886,7,-0.839222615
886,9,0.044169611
886,10,0.044169611
886,11,0.044169611
886,12,0.927561837
886,15,-0.839222615
886,20,0.927561837
886,21,0.927561837
364,1,0.044169611
364,2,0.044169611
364,3,0.927561837
364,4,0.927561837
364,5,0.927561837
364,7,-0.839222615
364,8,0.927561837
364,10,0.044169611
364,11,0.927561837
364,12,0.927561837
364,13,0.927561837
364,15,0.927561837
364,16,0.927561837
364,19,0.044169611
364,20,0.044169611
364,21,0.927561837
417,1,0.927561837
417,2,-0.839222615
417,3,-0.839222615
417,5,0.927561837
417,7,0.927561837
417,8,0.044169611
417,10,0.044169611
417,11,0.044169611
417,12,0.927561837
417,14,0.044169611
417,15,-1.722614841
417,16,-2.606007067
417,17,-0.839222615
417,19,0.044169611
417,20,0.927561837
417,21,-1.722614841
433,1,0.927561837
433,3,0.927561837
433,4,-0.839222615
433,5,0.927561837
433,6,0.927561837
433,7,-0.839222615
433,8,0.927561837
433,11,0.044169611
433,13,0.044169611
433,14,-0.839222615
433,15,-1.722614841
433,18,0.927561837
433,19,-0.839222615
